,Unnamed: 0,cx,cy,Corner Radius,Test 7,Test 10,Test 16,Test 19,Test 23,speed turn 1
0,0,0.0,0.0,inf,,,,,,154.87829232405844
1,1,50.0,0.0,inf,,,,,,158.0135609155635
2,2,100.0,0.0,inf,,,,,,161.087819009435
3,3,150.0,0.0,inf,,,,,,164.10449546924815
4,4,200.0,0.0,inf,,,,,,167.06670953010502
5,5,250.0,0.0,199.50684,,,,,,169.97730858328262
6,6,297.94254,12.24,99.99851,,,,,,31.32068654020425
7,7,334.15,45.97,99.99062,,,,,,44.17993687584371
8,8,349.75,92.93,100.00071,,,,,,54.062279874122126
9,9,340.93,141.61,100.00587,,,,,,62.39697015297266
10,10,309.85,180.11,99.99149,,,,,,69.74359191053576
11,11,263.58,199.07,100.02906,,,,,,76.45421123106892
12,12,230.2,198.02,248.71959,,,,,,80.62558989175436
13,13,181.19,188.12,139087330.0,,,,,,86.49557059720136
14,14,132.18,178.22,838859140.0,,,,,,91.99174938357797
15,15,83.17,168.32,91418.86,,,,,,97.17756882591905
16,16,34.16,158.42,86067.4,,,,,,102.10033273119583
17,17,-14.85,148.51,254814.81,,,,,,106.796605392155
18,18,-63.86,138.61,inf,,,,,,111.29471235543072
19,19,-112.87,128.71,167146200.0,,,,,,115.61795307506726
20,20,-161.88,118.81,185840430.0,,,,,,119.78526289796966
21,21,-210.89,108.91,332237700.0,,,,,,123.81238684316251
22,22,-259.9,99.01,98.9741,,,,,,127.71258784358164
23,23,-296.59,68.15,49.996624,,,,,,131.34359338802028
24,24,-290.44,20.6,50.003757,,,,,,134.87713421078917
25,25,-250.0,0.0,102.1773,,,,,,138.13864569053982
26,26,-200.0,0.0,inf,,,,,,141.6449273119814
27,27,-150.0,0.0,inf,,,,,,145.06648625101698
28,28,-100.0,0.0,inf,,,,,,148.40918244238293
29,29,-50.0,0.0,inf,,,,,,151.67822992511648
